facilityId,unitId,stateCode,year,quarter,gross_mwh,co2_tons,rggi_obligated,camd_rggi_program,coats_unit_match,coats_facility_match,source,yoy_pct_applied
557,10,CT,2021,3,70.49,,False,False,False,False,cems_actual,
557,10,CT,2022,2,19.59,,False,False,False,False,cems_actual,
557,10,CT,2022,3,32.92,,False,False,False,False,cems_actual,
557,10,CT,2023,2,211.45,,False,False,False,False,cems_actual,
561,10,CT,2020,2,82.8,,False,False,False,False,cems_actual,
561,10,CT,2020,3,17.59,,False,False,False,False,cems_actual,
561,10,CT,2021,2,25.79,,False,False,False,False,cems_actual,
561,10,CT,2021,3,35.58,,False,False,False,False,cems_actual,
561,10,CT,2022,2,11.28,,False,False,False,False,cems_actual,
561,10,CT,2022,3,142.64,,False,False,False,False,cems_actual,
561,10,CT,2023,2,,,False,False,False,False,cems_actual,
561,10,CT,2023,3,35.58,,False,False,False,False,cems_actual,
561,10,CT,2024,2,,,False,False,False,False,cems_actual,
561,10,CT,2024,3,56.85,,False,False,False,False,cems_actual,
561,10,CT,2025,2,211.76,,False,False,False,False,cems_actual,
561,10,CT,2025,3,0.9,,False,False,False,False,cems_actual,
561,10,CT,2026,2,395.1635988929792,,False,False,False,False,cems_extended,0.8660917968123311
561,10,CT,2026,3,1.5325974590937919,,False,False,False,False,cems_extended,0.7028860656597686
562,10,CT,2020,2,87.35,,True,False,False,True,cems_actual,
562,10,CT,2020,3,14.5,,True,False,False,True,cems_actual,
562,10,CT,2021,2,23.66,,True,False,False,True,cems_actual,
562,10,CT,2021,3,160.26,,True,False,False,True,cems_actual,
562,10,CT,2022,2,,,True,False,False,True,cems_actual,
562,10,CT,2022,3,160.05,,True,False,False,True,cems_actual,
562,10,CT,2023,2,32.29,,True,False,False,True,cems_actual,
562,10,CT,2023,3,69.03,,True,False,False,True,cems_actual,
562,10,CT,2024,2,56.69,,True,False,False,True,cems_actual,
562,10,CT,2024,3,53.02,,True,False,False,True,cems_actual,
562,10,CT,2025,2,,,True,False,False,True,cems_actual,
562,10,CT,2025,3,,,True,False,False,True,cems_actual,
562,10,CT,2026,2,,,True,False,False,True,cems_extended,1.0
562,10,CT,2026,3,,,True,False,False,True,cems_extended,1.0
562,12,CT,2020,1,30.6,23.885,True,True,True,True,cems_actual,
562,12,CT,2020,2,448.97,336.224,True,True,True,True,cems_actual,
562,12,CT,2020,3,118.17,100.419,True,True,True,True,cems_actual,
562,12,CT,2020,4,112.47,88.54,True,True,True,True,cems_actual,
562,12,CT,2021,1,498.77,360.024,True,True,True,True,cems_actual,
562,12,CT,2021,2,1612.06,1167.832,True,True,True,True,cems_actual,
562,12,CT,2021,3,374.68,316.397,True,True,True,True,cems_actual,
562,12,CT,2021,4,139.23,109.911,True,True,True,True,cems_actual,
562,12,CT,2022,1,169.59,133.096,True,True,True,True,cems_actual,
562,12,CT,2022,2,66.68,51.33,True,True,True,True,cems_actual,
562,12,CT,2022,3,913.1,648.79,True,True,True,True,cems_actual,
562,12,CT,2022,4,447.44,355.293,True,True,True,True,cems_actual,
562,12,CT,2023,1,144.72,109.197,True,True,True,True,cems_actual,
562,12,CT,2023,2,299.78,224.142,True,True,True,True,cems_actual,
562,12,CT,2023,3,1125.55,832.489,True,True,True,True,cems_actual,
562,12,CT,2023,4,342.71,269.291,True,True,True,True,cems_actual,
562,12,CT,2024,1,21.0,17.71,True,True,True,True,cems_actual,
562,12,CT,2024,2,0.0,1.62,True,True,True,True,cems_actual,
562,12,CT,2024,3,797.68,575.303,True,True,True,True,cems_actual,
562,12,CT,2024,4,594.64,461.345,True,True,True,True,cems_actual,
562,12,CT,2025,1,123.6,100.946,True,True,True,True,cems_actual,
562,12,CT,2025,2,791.54,573.711,True,True,True,True,cems_actual,
562,12,CT,2025,3,366.33,251.862,True,True,True,True,cems_actual,
562,12,CT,2025,4,306.06,249.833,True,True,True,True,cems_actual,
562,12,CT,2026,1,128.55515353794308,104.9929492640874,True,True,True,True,cems_extended,0.040090238980122095
562,12,CT,2026,2,1583.08,1147.422,True,True,True,True,cems_extended,1.0
562,12,CT,2026,3,732.66,503.724,True,True,True,True,cems_extended,1.0
562,12,CT,2026,4,612.12,499.666,True,True,True,True,cems_extended,1.0
562,13,CT,2020,1,37.83,28.956,True,True,True,True,cems_actual,
562,13,CT,2020,2,425.47,347.958,True,True,True,True,cems_actual,
562,13,CT,2020,3,640.14,595.187,True,True,True,True,cems_actual,
562,13,CT,2020,4,70.05,60.108,True,True,True,True,cems_actual,
562,13,CT,2021,1,414.4,330.86,True,True,True,True,cems_actual,
562,13,CT,2021,2,1408.92,1046.081,True,True,True,True,cems_actual,
562,13,CT,2021,3,340.47,288.454,True,True,True,True,cems_actual,
562,13,CT,2021,4,51.21,43.319,True,True,True,True,cems_actual,
562,13,CT,2022,1,135.65,107.034,True,True,True,True,cems_actual,
562,13,CT,2022,2,72.72,54.874,True,True,True,True,cems_actual,
562,13,CT,2022,3,1990.22,1277.506,True,True,True,True,cems_actual,
562,13,CT,2022,4,532.7,429.165,True,True,True,True,cems_actual,
562,13,CT,2023,1,381.14,293.807,True,True,True,True,cems_actual,
562,13,CT,2023,2,282.49,212.383,True,True,True,True,cems_actual,
562,13,CT,2023,3,867.54,599.916,True,True,True,True,cems_actual,
562,13,CT,2023,4,273.61,211.979,True,True,True,True,cems_actual,
562,13,CT,2024,1,405.48,310.218,True,True,True,True,cems_actual,
562,13,CT,2024,2,91.53,71.078,True,True,True,True,cems_actual,
562,13,CT,2024,3,1114.57,772.441,True,True,True,True,cems_actual,
562,13,CT,2024,4,318.15,248.487,True,True,True,True,cems_actual,
562,13,CT,2025,1,450.85,353.146,True,True,True,True,cems_actual,
562,13,CT,2025,2,867.2,620.817,True,True,True,True,cems_actual,
562,13,CT,2025,3,253.62,180.796,True,True,True,True,cems_actual,
562,13,CT,2025,4,351.85,286.321,True,True,True,True,cems_actual,
562,13,CT,2026,1,468.9246842441881,367.3037075348742,True,True,True,True,cems_extended,0.040090238980122095
562,13,CT,2026,2,1734.4,1241.634,True,True,True,True,cems_extended,1.0
562,13,CT,2026,3,507.24,361.592,True,True,True,True,cems_extended,1.0
562,13,CT,2026,4,703.7,572.642,True,True,True,True,cems_extended,1.0
562,14,CT,2020,1,84.14,62.706,True,True,True,True,cems_actual,
562,14,CT,2020,2,733.57,574.076,True,True,True,True,cems_actual,
562,14,CT,2020,3,190.75,156.083,True,True,True,True,cems_actual,
562,14,CT,2020,4,82.54,67.043,True,True,True,True,cems_actual,
562,14,CT,2021,1,284.12,197.34,True,True,True,True,cems_actual,
562,14,CT,2021,2,1234.62,875.306,True,True,True,True,cems_actual,
562,14,CT,2021,3,614.73,513.814,True,True,True,True,cems_actual,
562,14,CT,2021,4,74.85,63.435,True,True,True,True,cems_actual,
562,14,CT,2022,1,139.26,111.373,True,True,True,True,cems_actual,
562,14,CT,2022,2,64.14,51.502,True,True,True,True,cems_actual,
562,14,CT,2022,3,916.2,693.34,True,True,True,True,cems_actual,
562,14,CT,2022,4,518.43,428.854,True,True,True,True,cems_actual,
562,14,CT,2023,1,409.5,326.764,True,True,True,True,cems_actual,
562,14,CT,2023,2,272.6,210.95,True,True,True,True,cems_actual,
562,14,CT,2023,3,802.74,576.637,True,True,True,True,cems_actual,
562,14,CT,2023,4,479.27,372.239,True,True,True,True,cems_actual,
562,14,CT,2024,1,180.86,137.348,True,True,True,True,cems_actual,
562,14,CT,2024,2,89.17,74.653,True,True,True,True,cems_actual,
562,14,CT,2024,3,826.44,596.526,True,True,True,True,cems_actual,
562,14,CT,2024,4,169.78,138.055,True,True,True,True,cems_actual,
562,14,CT,2025,1,207.25,168.125,True,True,True,True,cems_actual,
562,14,CT,2025,2,738.6,533.223,True,True,True,True,cems_actual,
562,14,CT,2025,3,346.5,267.387,True,True,True,True,cems_actual,
562,14,CT,2025,4,358.86,290.914,True,True,True,True,cems_actual,
562,14,CT,2026,1,215.5587020286303,174.86517142853302,True,True,True,True,cems_extended,0.040090238980122095
562,14,CT,2026,2,1477.2,1066.446,True,True,True,True,cems_extended,1.0
562,14,CT,2026,3,693.0,534.774,True,True,True,True,cems_extended,1.0
562,14,CT,2026,4,717.72,581.828,True,True,True,True,cems_extended,1.0
562,15,CT,2020,1,13.44,11.232,True,True,True,True,cems_actual,
562,15,CT,2020,2,592.94,467.642,True,True,True,True,cems_actual,
562,15,CT,2020,3,298.98,260.79,True,True,True,True,cems_actual,
562,15,CT,2020,4,15.4,13.42,True,True,True,True,cems_actual,
562,15,CT,2021,1,368.68,272.917,True,True,True,True,cems_actual,
562,15,CT,2021,2,1081.44,766.018,True,True,True,True,cems_actual,
562,15,CT,2021,3,351.8,300.017,True,True,True,True,cems_actual,
562,15,CT,2021,4,103.03,85.579,True,True,True,True,cems_actual,
562,15,CT,2022,1,334.7,268.487,True,True,True,True,cems_actual,
562,15,CT,2022,2,71.6,55.818,True,True,True,True,cems_actual,
562,15,CT,2022,3,1798.05,1322.294,True,True,True,True,cems_actual,
562,15,CT,2022,4,369.81,299.582,True,True,True,True,cems_actual,
562,15,CT,2023,1,143.23,115.723,True,True,True,True,cems_actual,
562,15,CT,2023,2,262.96,206.705,True,True,True,True,cems_actual,
562,15,CT,2023,3,982.08,732.618,True,True,True,True,cems_actual,
562,15,CT,2023,4,548.98,420.367,True,True,True,True,cems_actual,
562,15,CT,2024,1,52.6,38.865,True,True,True,True,cems_actual,
562,15,CT,2024,2,89.17,71.598,True,True,True,True,cems_actual,
562,15,CT,2024,3,808.12,558.725,True,True,True,True,cems_actual,
562,15,CT,2024,4,261.35,202.411,True,True,True,True,cems_actual,
562,15,CT,2025,1,179.51,143.346,True,True,True,True,cems_actual,
562,15,CT,2025,2,933.86,647.18,True,True,True,True,cems_actual,
562,15,CT,2025,3,242.47,170.03,True,True,True,True,cems_actual,
562,15,CT,2025,4,398.52,317.714,True,True,True,True,cems_actual,
562,15,CT,2026,1,186.7065987993217,149.0927753968446,True,True,True,True,cems_extended,0.040090238980122095
562,15,CT,2026,2,1867.72,1294.36,True,True,True,True,cems_extended,1.0
562,15,CT,2026,3,484.94,340.06,True,True,True,True,cems_extended,1.0
562,15,CT,2026,4,797.04,635.428,True,True,True,True,cems_extended,1.0
562,2,CT,2020,1,,,True,True,True,True,cems_actual,
562,2,CT,2020,2,22682.55,13585.533,True,True,True,True,cems_actual,
562,2,CT,2020,3,67520.64,41643.127,True,True,True,True,cems_actual,
562,2,CT,2020,4,23375.27,12627.922,True,True,True,True,cems_actual,
562,2,CT,2021,1,1573.27,840.572,True,True,True,True,cems_actual,
562,2,CT,2021,2,24873.69,14900.18,True,True,True,True,cems_actual,
562,2,CT,2021,3,40486.59,22679.059,True,True,True,True,cems_actual,
562,2,CT,2021,4,6016.7,2413.323,True,True,True,True,cems_actual,
562,2,CT,2022,1,53545.24,42630.109,True,True,True,True,cems_actual,
562,2,CT,2022,2,2386.4,1558.469,True,True,True,True,cems_actual,
562,2,CT,2022,3,26897.86,17156.208,True,True,True,True,cems_actual,
562,2,CT,2022,4,13466.97,10637.249,True,True,True,True,cems_actual,
562,2,CT,2023,1,5471.39,4701.682,True,True,True,True,cems_actual,
562,2,CT,2023,2,,,True,True,True,True,cems_actual,
562,2,CT,2023,3,25456.48,15769.245,True,True,True,True,cems_actual,
562,2,CT,2023,4,85804.12,50746.927,True,True,True,True,cems_actual,
562,2,CT,2024,1,,,True,True,True,True,cems_actual,
562,2,CT,2024,2,5619.0,3623.915,True,True,True,True,cems_actual,
562,2,CT,2024,3,14710.24,9641.113,True,True,True,True,cems_actual,
562,2,CT,2024,4,7938.45,6664.508,True,True,True,True,cems_actual,
562,2,CT,2025,1,39376.12,32514.584,True,True,True,True,cems_actual,
562,2,CT,2025,2,,,True,True,True,True,cems_actual,
562,2,CT,2025,3,,,True,True,True,True,cems_actual,
562,2,CT,2025,4,,,True,True,True,True,cems_actual,
562,2,CT,2026,1,40954.71806090997,33818.10144289926,True,True,True,True,cems_extended,0.040090238980122095
562,2,CT,2026,2,,,True,True,True,True,cems_extended,1.0
562,2,CT,2026,3,,,True,True,True,True,cems_extended,1.0
562,2,CT,2026,4,,,True,True,True,True,cems_extended,1.0
562,3,CT,2020,1,1571.64,1178.236,True,True,True,True,cems_actual,
562,3,CT,2020,2,47522.01,28827.547,True,True,True,True,cems_actual,
562,3,CT,2020,3,101120.26,61858.425,True,True,True,True,cems_actual,
562,3,CT,2020,4,36420.21,22428.908,True,True,True,True,cems_actual,
562,3,CT,2021,1,,,True,True,True,True,cems_actual,
562,3,CT,2021,2,38431.14,24336.522,True,True,True,True,cems_actual,
562,3,CT,2021,3,57087.32,33024.16,True,True,True,True,cems_actual,
562,3,CT,2021,4,15185.87,8461.866,True,True,True,True,cems_actual,
562,3,CT,2022,1,97.85,256.847,True,True,True,True,cems_actual,
562,3,CT,2022,2,2230.61,1568.949,True,True,True,True,cems_actual,
562,3,CT,2022,3,47260.44,28784.523,True,True,True,True,cems_actual,
562,3,CT,2022,4,20109.12,14781.019,True,True,True,True,cems_actual,
562,3,CT,2023,1,13658.66,10376.639,True,True,True,True,cems_actual,
562,3,CT,2023,2,20998.47,13167.706,True,True,True,True,cems_actual,
562,3,CT,2023,3,23012.28,13761.75,True,True,True,True,cems_actual,
562,3,CT,2023,4,,,True,True,True,True,cems_actual,
562,3,CT,2024,1,,,True,True,True,True,cems_actual,
562,3,CT,2024,2,,,True,True,True,True,cems_actual,
562,3,CT,2024,3,,,True,True,True,True,cems_actual,
562,3,CT,2024,4,,,True,True,True,True,cems_actual,
562,3,CT,2025,1,,,True,True,True,True,cems_actual,
562,3,CT,2025,2,,,True,True,True,True,cems_actual,
562,3,CT,2025,3,,,True,True,True,True,cems_actual,
562,3,CT,2025,4,,,True,True,True,True,cems_actual,
562,3,CT,2026,1,,,True,True,True,True,cems_extended,0.040090238980122095
562,3,CT,2026,2,,,True,True,True,True,cems_extended,1.0
562,3,CT,2026,3,,,True,True,True,True,cems_extended,1.0
562,3,CT,2026,4,,,True,True,True,True,cems_extended,1.0
562,4,CT,2020,1,,,True,True,True,True,cems_actual,
562,4,CT,2020,2,2654.6,5085.235,True,True,True,True,cems_actual,
562,4,CT,2020,3,,,True,True,True,True,cems_actual,
562,4,CT,2020,4,16561.77,21108.536,True,True,True,True,cems_actual,
562,4,CT,2021,1,907.95,1587.96,True,True,True,True,cems_actual,
562,4,CT,2021,2,1295.24,1727.432,True,True,True,True,cems_actual,
562,4,CT,2021,3,2761.34,6226.456,True,True,True,True,cems_actual,
562,4,CT,2021,4,,,True,True,True,True,cems_actual,
562,4,CT,2022,1,53914.87,61027.896,True,True,True,True,cems_actual,
562,4,CT,2022,2,,,True,True,True,True,cems_actual,
562,4,CT,2022,3,8200.5,7675.021,True,True,True,True,cems_actual,
562,4,CT,2022,4,5630.94,5926.528,True,True,True,True,cems_actual,
562,4,CT,2023,1,14511.48,13902.584,True,True,True,True,cems_actual,
562,4,CT,2023,2,,,True,True,True,True,cems_actual,
562,4,CT,2023,3,5101.4,4828.741,True,True,True,True,cems_actual,
562,4,CT,2023,4,,,True,True,True,True,cems_actual,
562,4,CT,2024,1,0.0,16.278,True,True,True,True,cems_actual,
562,4,CT,2024,2,2653.98,2857.256,True,True,True,True,cems_actual,
562,4,CT,2024,3,6061.49,6375.26,True,True,True,True,cems_actual,
562,4,CT,2024,4,11761.19,11621.641,True,True,True,True,cems_actual,
562,4,CT,2025,1,68452.7,68345.848,True,True,True,True,cems_actual,
562,4,CT,2025,2,,,True,True,True,True,cems_actual,
562,4,CT,2025,3,,,True,True,True,True,cems_actual,
562,4,CT,2025,4,,,True,True,True,True,cems_actual,
562,4,CT,2026,1,71196.9851018346,71085.8493796191,True,True,True,True,cems_extended,0.040090238980122095
562,4,CT,2026,2,,,True,True,True,True,cems_extended,1.0
562,4,CT,2026,3,,,True,True,True,True,cems_extended,1.0
562,4,CT,2026,4,,,True,True,True,True,cems_extended,1.0
563,11A,CT,2020,1,4.79,15.5,True,True,False,False,cems_actual,
563,11A,CT,2020,2,50.03,83.9,True,True,False,False,cems_actual,
563,11A,CT,2020,3,145.29,193.3,True,True,False,False,cems_actual,
563,11A,CT,2020,4,85.02,104.8,True,True,False,False,cems_actual,
563,11A,CT,2021,1,22.8,31.1,True,True,False,False,cems_actual,
563,11A,CT,2021,2,22.19,31.8,True,True,False,False,cems_actual,
563,11A,CT,2021,3,98.67,141.6,True,True,False,False,cems_actual,
563,11A,CT,2021,4,4.7,12.7,True,True,False,False,cems_actual,
563,11A,CT,2022,1,51.63,68.1,True,True,False,False,cems_actual,
563,11A,CT,2022,2,0.0,0.3,True,True,False,False,cems_actual,
563,11A,CT,2022,3,73.33,90.1,True,True,False,False,cems_actual,
563,11A,CT,2022,4,17.07,32.2,True,True,False,False,cems_actual,
563,11A,CT,2023,1,0.0,0.3,True,True,False,False,cems_actual,
563,11A,CT,2023,2,0.0,0.1,True,True,False,False,cems_actual,
563,11B,CT,2020,1,3.93,13.4,True,True,False,False,cems_actual,
563,11B,CT,2020,2,50.03,83.9,True,True,False,False,cems_actual,
563,11B,CT,2020,3,145.29,193.3,True,True,False,False,cems_actual,
563,11B,CT,2020,4,85.02,104.8,True,True,False,False,cems_actual,
563,11B,CT,2021,1,22.8,31.1,True,True,False,False,cems_actual,
563,11B,CT,2021,2,22.19,31.8,True,True,False,False,cems_actual,
563,11B,CT,2021,3,98.47,139.7,True,True,False,False,cems_actual,
563,11B,CT,2021,4,4.7,12.7,True,True,False,False,cems_actual,
563,11B,CT,2022,1,53.24,71.2,True,True,False,False,cems_actual,
563,11B,CT,2022,2,0.0,0.3,True,True,False,False,cems_actual,
563,11B,CT,2022,3,73.33,90.1,True,True,False,False,cems_actual,
563,11B,CT,2022,4,17.07,32.2,True,True,False,False,cems_actual,
563,11B,CT,2023,1,0.0,0.3,True,True,False,False,cems_actual,
563,11B,CT,2023,2,0.0,0.1,True,True,False,False,cems_actual,
563,12A,CT,2020,1,0.0,0.3,True,True,False,False,cems_actual,
563,12A,CT,2020,2,51.82,69.0,True,True,False,False,cems_actual,
563,12A,CT,2020,3,41.49,57.9,True,True,False,False,cems_actual,
563,12A,CT,2020,4,0.0,0.1,True,True,False,False,cems_actual,
563,12A,CT,2021,1,30.28,40.2,True,True,False,False,cems_actual,
563,12A,CT,2021,2,24.75,34.1,True,True,False,False,cems_actual,
563,12A,CT,2021,3,69.74,81.3,True,True,False,False,cems_actual,
563,12A,CT,2021,4,2.82,12.6,True,True,False,False,cems_actual,
563,12A,CT,2022,1,66.78,97.1,True,True,False,False,cems_actual,
563,12A,CT,2022,2,91.49,99.3,True,True,False,False,cems_actual,
563,12A,CT,2022,3,181.24,226.4,True,True,False,False,cems_actual,
563,12A,CT,2022,4,95.88,112.2,True,True,False,False,cems_actual,
563,12A,CT,2023,1,0.0,0.3,True,True,False,False,cems_actual,
563,12A,CT,2023,2,0.0,0.1,True,True,False,False,cems_actual,
563,12B,CT,2020,1,0.0,0.3,True,True,False,False,cems_actual,
563,12B,CT,2020,2,51.82,69.0,True,True,False,False,cems_actual,
563,12B,CT,2020,3,41.49,57.9,True,True,False,False,cems_actual,
563,12B,CT,2020,4,0.0,0.1,True,True,False,False,cems_actual,
563,12B,CT,2021,1,29.4,36.2,True,True,False,False,cems_actual,
563,12B,CT,2021,2,24.75,34.1,True,True,False,False,cems_actual,
563,12B,CT,2021,3,69.74,81.3,True,True,False,False,cems_actual,
563,12B,CT,2021,4,2.82,12.6,True,True,False,False,cems_actual,
563,12B,CT,2022,1,66.78,97.1,True,True,False,False,cems_actual,
563,12B,CT,2022,2,91.49,99.3,True,True,False,False,cems_actual,
563,12B,CT,2022,3,181.24,226.4,True,True,False,False,cems_actual,
563,12B,CT,2022,4,95.88,112.2,True,True,False,False,cems_actual,
563,12B,CT,2023,1,0.0,0.3,True,True,False,False,cems_actual,
563,12B,CT,2023,2,0.0,0.1,True,True,False,False,cems_actual,
563,13A,CT,2020,1,0.0,0.4,True,True,False,False,cems_actual,
563,13A,CT,2020,2,19.64,25.1,True,True,False,False,cems_actual,
563,13A,CT,2020,3,98.56,130.1,True,True,False,False,cems_actual,
563,13A,CT,2020,4,0.6,2.3,True,True,False,False,cems_actual,
563,13A,CT,2021,1,28.5,35.4,True,True,False,False,cems_actual,
563,13A,CT,2021,2,18.82,22.4,True,True,False,False,cems_actual,
563,13A,CT,2021,3,132.22,181.0,True,True,False,False,cems_actual,
563,13A,CT,2021,4,0.0,0.1,True,True,False,False,cems_actual,
563,13A,CT,2022,1,27.67,36.4,True,True,False,False,cems_actual,
563,13A,CT,2022,2,20.35,27.0,True,True,False,False,cems_actual,
563,13A,CT,2022,3,116.98,150.3,True,True,False,False,cems_actual,
563,13A,CT,2022,4,19.44,31.0,True,True,False,False,cems_actual,
563,13A,CT,2023,1,0.0,0.1,True,True,False,False,cems_actual,
563,13A,CT,2023,2,,,True,True,False,False,cems_actual,
563,13B,CT,2020,1,0.0,0.4,True,True,False,False,cems_actual,
563,13B,CT,2020,2,19.64,25.1,True,True,False,False,cems_actual,
563,13B,CT,2020,3,98.56,130.1,True,True,False,False,cems_actual,
563,13B,CT,2020,4,0.6,2.3,True,True,False,False,cems_actual,
563,13B,CT,2021,1,28.5,35.4,True,True,False,False,cems_actual,
563,13B,CT,2021,2,18.82,22.4,True,True,False,False,cems_actual,
